lng,lat
104.583381,30.320170,3
103.616893,30.243678,1
106.925476,31.857293,5
104.981741,30.300342,4
102.849998,30.029887,4
103.827728,31.666370,7
105.822408,32.459322,1
103.143134,28.341518,8
103.555667,29.467182,8
104.803164,30.305809,4
103.544344,29.707670,8
107.098425,31.581285,5
104.178491,29.986240,6
106.825423,31.855329,5
103.506076,29.570100,8
104.626537,31.475444,1
104.560080,30.355787,3
103.852889,30.344205,1
102.255312,27.103095,2
102.198767,27.630340,2
102.131312,30.073005,4
102.186626,28.050786,2
102.131312,30.073005,4
100.746374,30.083434,4
104.610044,30.144695,3
103.730730,32.347205,7
107.098526,31.582439,5
102.740415,30.092861,4
106.939444,30.824599,4
107.433715,30.777379,4
107.577418,31.227281,5
107.840682,30.938823,5
107.046274,31.667376,5
107.576428,31.228190,5
103.100343,30.049069,9
103.591486,29.636478,9
103.695536,30.286164,1
102.957645,29.976127,2
104.392988,30.501527,3
103.761209,32.261316,7
105.659315,30.449281,9
103.620114,32.760876,7
105.070282,29.542007,3
101.956673,26.653944,1
107.046274,31.667376,5
103.696073,31.559695,7
104.737401,30.949931,6
107.003365,30.804894,4
103.608831,30.238978,1
106.075247,32.713047,1
102.131312,30.073005,4
102.259284,27.111633,2
104.936825,31.104593,10
102.700577,29.837403,2
106.406319,31.516612,10
107.070937,31.584557,5
104.442019,31.273559,2
103.755761,32.178743,7
105.608418,30.549490,4
103.298550,30.169724,1
107.673396,31.051592,5
102.943802,29.997063,4
103.192813,30.147218,2
102.256980,27.094113,2
106.178516,29.081598,9
104.512173,30.394836,3
104.740288,29.792044,3
105.488607,30.747782,9
102.202748,27.706026,1
105.700819,30.283723,9
103.876925,30.242782,8
103.635121,32.545828,7
102.185392,28.290499,1
103.841983,30.335368,1
104.151007,30.022329,6
104.221296,30.853080,1
104.608103,30.045127,3
104.190998,29.984364,6
104.724653,30.964236,6
103.792969,30.012715,8
103.636060,29.789545,8
102.369893,29.247684,2
104.323906,31.019220,2
103.783949,29.399286,9
104.974499,29.677915,3
107.054000,30.800194,4
105.324828,29.143829,3
103.237090,30.160707,1
102.131312,30.073005,4
103.696473,31.896805,7
104.642294,29.922057,3
102.258246,27.092603,2
106.297658,29.687094,9
103.927176,30.441960,1
102.667000,29.549387,1
103.798709,30.021013,8
103.869313,30.035834,6
101.854556,26.521151,1
104.849036,30.835677,6
103.232803,30.185809,2
102.187564,28.075396,2
103.906961,29.454004,7
103.604939,31.486391,7
106.092398,31.364448,10
106.360344,30.802412,4
105.729752,31.307698,10
102.255874,26.717631,2
107.774425,31.100338,5
104.505431,30.426940,3
105.294302,29.326497,3
100.752804,30.078729,4
107.371387,30.769348,4
107.371228,31.208201,5
107.111857,31.482419,5
103.819235,30.307748,1
107.099430,31.577935,5
104.310641,30.598892,3
102.191349,28.310175,1
103.843741,30.347265,1
104.634747,29.908808,3
104.840704,29.762822,3
104.498923,30.434464,3
102.144321,30.080894,4
104.542286,31.370824,1
103.663822,29.295545,8
100.761589,30.076803,4
102.149512,26.526559,2
105.325682,29.181315,3
106.825423,31.855329,5
106.267592,30.786371,4
104.873958,29.760598,3
102.192254,28.329797,1
104.263001,30.918078,1
103.643757,31.502028,7
104.476303,30.449182,3
104.150676,30.020514,6
104.288588,29.946638,6
102.212329,27.826533,1
102.241392,27.746726,2
104.141203,30.020302,6
102.131312,30.073005,4
102.131324,30.073002,4
104.776697,31.089985,10
104.583872,30.365356,4
103.458496,29.562972,8
104.601670,30.195810,3
103.932500,29.127091,7
104.787730,30.847249,6
104.386219,30.508079,3
105.767380,32.421437,1
104.538389,31.316372,2
103.491800,29.510454,8
104.780583,30.893905,6
103.632460,30.060760,6
101.488864,30.060503,4
107.144623,30.777257,4
103.767950,32.252597,7
103.715101,29.099491,8
103.841826,30.324312,1
102.871265,30.018313,4
107.305847,31.187033,5
103.554211,28.956530,8
103.751019,31.593056,7
102.393534,29.194281,1
105.643814,30.547203,9
102.183882,27.994376,1
103.142180,28.340653,8
104.604868,30.056116,3
102.202001,27.677810,2
105.068358,29.535204,3
102.932383,29.881720,1
106.825423,31.855329,5
105.032660,29.586782,3
105.608418,30.549490,4
105.608418,30.549490,4
105.608418,30.549490,4
106.698098,31.828917,10
107.706980,31.054410,5
104.529729,30.370558,3
102.201328,28.372261,1
104.504218,31.319962,1
104.950554,31.306532,9
106.576635,31.724718,10
102.131312,30.073005,4
102.925690,30.018688,4
103.861981,30.118345,8
102.131312,30.073005,4
102.194436,28.393650,2
103.557087,29.738328,9
104.708855,30.138600,6
103.560827,29.734676,9
105.792041,32.445084,1
103.880524,29.306924,7
104.709824,30.324119,4
102.639493,29.509298,2
103.206211,30.165049,2
107.585417,31.226156,5
103.196131,30.139596,1
100.767765,30.070391,4
106.884678,32.498709,10
102.095917,26.467665,2
103.792886,30.012838,8
102.033860,30.092262,4
103.979236,30.024012,6
103.969825,30.037256,6
102.252892,26.640820,2
103.792437,30.012919,8
103.296323,29.853000,9
104.957564,31.103453,10
107.281855,30.763798,4
103.842550,30.341098,1
104.179079,29.986570,6
101.944259,29.997652,4
103.688068,29.160564,8
104.179098,29.986624,6
103.132149,28.607909,8
107.831433,31.107680,5
104.498423,30.435125,3
106.772738,32.222834,10
104.437114,30.471456,3
104.324304,30.595131,3
103.882339,30.486766,8
102.613243,29.669971,2
102.719719,29.839113,2
104.564023,30.353660,3
106.178728,29.081662,9
103.281365,30.164067,1
104.790096,30.842312,6
103.506151,31.194617,7
103.999351,30.534124,1
104.946897,29.721091,3
104.535914,30.363178,3
104.712742,31.057242,10
106.259085,30.786065,4
104.323924,30.594779,3
104.447721,31.287259,1
105.973511,30.808599,4
106.289395,31.435931,10
105.306698,31.217712,10
102.476780,30.005858,4
102.220112,28.551600,1
103.457690,29.567979,8
103.506269,29.570187,8
103.853212,29.429968,7
105.691340,32.370378,1
103.859971,31.712009,7
102.191899,27.095060,1
103.692008,29.873292,8
106.078232,29.893634,9
102.920677,29.858334,2
104.360136,30.556543,3
107.097964,31.581157,5
101.709745,30.085665,4
103.878879,30.245794,8
102.411513,29.250381,2
103.688758,32.044731,7
103.491901,31.060441,7
106.250523,30.784867,4
103.781090,29.417577,9
104.745341,30.314074,4
107.106368,31.500214,5
105.630186,30.573823,9
103.584653,31.483709,7
103.869799,29.333500,7
102.179674,28.216184,1
102.131324,30.073002,4
103.792863,30.012613,8
102.131324,30.073002,4
104.142974,30.019879,6
102.131324,30.073002,4
104.203084,29.978465,6
105.817291,32.438675,2
104.514166,30.406667,3
102.763038,29.824309,2
100.770505,30.063993,4
103.653240,29.161972,8
103.132645,28.335754,8
103.603798,29.766701,8
102.131324,30.073002,4
103.080470,28.307488,8
104.590058,30.358532,4
102.192181,28.327518,1
104.515740,30.392383,3
102.254689,26.681224,2
104.242123,30.616523,3
103.121591,28.331154,8
103.840400,30.856056,7
104.715398,30.983193,6
104.612564,30.218546,3
104.673024,31.055331,6
101.849598,26.549807,1
106.144411,32.226719,5
105.817714,32.438987,2
103.675254,28.931701,8
107.106368,31.500214,5
105.287922,31.873471,2
106.023267,32.265516,5
107.099887,31.572257,5
102.669838,25.102445,1
106.243031,30.786134,4
101.981589,30.063125,4
102.458620,30.010757,4
107.036853,30.787298,4
102.629486,29.427235,1
101.126793,30.081304,4
104.360093,30.546895,3
106.217072,29.763029,9
102.911042,30.026829,4
103.507578,30.365090,6
104.512842,30.393860,3
102.293614,26.859466,2
102.341215,29.885350,4
103.888452,29.086576,7
102.254689,26.681224,2
102.254689,26.681224,2
103.619367,32.758159,7
102.781611,29.788734,2
103.479461,30.429167,4
106.201849,29.102141,9
103.108693,28.559831,8
104.611905,30.256734,3
104.486847,31.299258,2
106.498585,32.255188,5
105.855008,32.522219,1
103.135814,28.336173,8
105.360275,31.963123,2
100.683159,30.160671,4
103.296811,30.169182,1
105.070704,29.528148,3
106.363226,32.856067,1
117.516769,24.645137,3
105.782596,32.444327,1
102.942033,29.952153,2
103.437578,30.190153,1
102.192452,27.972735,2
103.792692,30.012882,8
103.792873,30.012767,8
102.764040,29.668503,1
103.624691,30.059363,6
100.772880,30.069003,4
104.171901,29.993031,6
106.882803,32.533054,10
105.116449,31.101695,10
103.308639,30.172099,1
103.792931,30.012895,8
105.425172,28.240649,3
104.530861,31.354161,1
106.467745,32.246587,5
107.422911,31.206978,5
106.217397,32.215237,5
107.422524,31.207028,5
105.247113,29.390537,3
106.515953,31.666546,10
105.638377,30.558067,9
103.732215,32.370405,7
103.659837,30.967754,7
104.609185,30.894635,10
100.773509,30.073711,4
103.657390,29.292582,8
102.191388,28.155299,2
104.068985,29.612212,7
104.625071,29.945540,3
104.880962,28.819569,9
105.022329,29.595242,3
106.513205,32.253027,5
106.515953,31.666546,10
104.603209,29.998557,3
104.405364,31.204526,2
104.353325,31.015867,1
105.840430,32.459852,2
103.715393,30.064384,6
107.700455,31.028977,5
107.577569,31.227166,5
103.736031,29.492575,9
103.861986,30.118396,8
103.178339,30.133648,2
106.611706,30.829338,4
100.685028,30.167427,4
106.825423,31.855329,5
105.865937,32.594314,1
105.413590,31.264719,10
102.633419,29.412328,1
104.586666,31.102909,6
105.523609,27.773839,3
106.490236,31.656081,10
104.442052,31.273574,2
107.120730,31.408690,5
106.490236,31.656081,10
101.952543,26.629663,1
105.738098,32.381170,1
102.283188,27.190449,1
106.819711,31.866599,5
107.046274,31.667376,5
104.939703,31.102911,10
105.482706,32.134089,2
104.613267,30.245597,3
107.047010,31.618031,5
102.852400,29.754091,1
105.326262,31.960406,2
105.332246,29.226595,3
103.608309,29.771788,8
103.926493,30.441231,1
103.589385,29.610263,9
103.717385,32.068063,7
106.819928,32.330200,10
106.271446,29.170914,9
103.736455,32.123345,7
105.588443,31.328942,10
104.605024,30.082168,3
103.233355,30.186417,2
104.441966,30.467417,3
103.779780,29.419240,9
103.839648,31.057216,6
104.262608,30.917527,1
103.861890,30.135891,8
102.255257,27.103532,2
103.882967,30.488323,8
103.679247,29.566222,9
104.095952,29.698877,7
102.257171,27.105462,2
102.271799,26.790949,2
103.805306,30.029156,8
104.360215,30.548168,3
103.608831,30.238978,1
102.932265,29.881852,1
102.807019,29.792231,2
102.077975,26.405292,2
103.812960,31.652715,7
103.653741,31.508272,7
104.902831,28.810890,9
106.750372,32.165198,10
101.117903,30.081640,4
105.512865,31.304086,10
104.679625,29.847245,3
101.732597,30.058156,4
105.524838,31.312519,10
105.564289,32.328672,2
103.735504,32.391278,7
107.411988,31.209034,5
105.412256,31.263325,10
102.131324,30.073002,4
102.131324,30.073002,4
105.047605,31.108473,10
103.920092,28.747333,7
104.605055,31.453231,1
102.203623,27.414031,1
104.588857,31.102203,6
102.930108,29.933502,2
104.189808,29.982444,6
104.399408,30.494415,3
103.750377,32.275955,7
103.664768,28.930006,8
103.107982,30.007289,9
103.861986,30.118396,8
105.236910,32.128536,1
104.449126,31.282221,2
106.512749,32.253193,5
102.131324,30.073002,4
102.207641,27.710064,2
102.187488,28.075780,2
102.926109,30.018273,4
106.825423,31.855329,5
103.654930,29.160872,8
107.912810,31.077536,5
103.918635,29.236965,9
103.912682,29.249542,9
104.605021,31.090312,6
103.717734,32.070739,7
100.780055,30.066767,4
103.203661,30.160480,2
102.609745,29.346938,2
104.693370,29.838111,3
103.793228,30.012797,8
107.676762,31.048883,5
104.736705,29.794094,3
103.792891,30.012673,8
104.506919,30.424869,3
106.806539,32.242068,10
105.359760,29.062091,3
103.600895,32.620963,7
104.934395,30.371815,6
105.264386,32.148107,1
102.191339,28.309947,1
104.675026,31.533152,1
100.303920,30.004369,4
105.074777,29.522033,3
103.886290,30.036191,6
104.449827,30.463249,3
100.782115,30.063812,4
103.880463,30.298882,8
102.188197,30.031735,4
103.431286,30.191904,1
102.131324,30.073002,4
102.484407,29.281549,2
104.924953,30.289854,6
104.559270,31.389692,1
104.436032,30.472299,3
103.140714,28.340391,8
103.084365,30.059901,1
102.868892,29.785461,2
104.383363,30.510257,3
105.023798,29.594514,3
104.669308,31.062709,6
104.601933,30.351246,4
103.634399,31.498007,7
104.514064,30.413489,3
104.014706,30.018920,6
103.678130,31.528382,7
105.947899,30.811699,4
104.387141,31.070783,1
103.712942,29.166025,8
103.876904,29.331767,7
105.485950,28.817353,9
104.431004,31.133929,6
105.759831,32.422521,2
105.887922,30.809721,4
106.810478,32.260143,10
100.684502,30.167898,4
103.860611,30.150741,8
107.097002,31.577759,5
107.041250,31.607557,5
100.530717,30.144303,4
102.198654,28.535866,2
102.266602,28.754428,1
106.896313,30.805170,4
103.183074,30.134665,2
102.380528,29.255378,2
102.343900,29.886378,4
105.527408,32.282029,1
102.279183,26.917229,2
102.667000,29.549387,1
103.545740,29.700152,8
104.944872,31.308483,9
103.811127,30.033034,8
103.296946,30.210065,2
103.792878,30.012963,8
101.996567,30.066002,4
104.151159,30.022061,6
103.653995,29.844652,8
102.272610,26.980469,2
102.325733,29.042605,2
103.688875,32.043741,7
104.703053,31.012975,6
105.332793,31.964635,2
102.859557,30.032339,4
105.581104,30.485792,4
104.933123,30.286962,4
103.841344,30.326100,1
102.369542,29.247259,2
101.240294,30.048105,4
100.782115,30.063812,4
106.922376,31.851301,5
103.841833,30.334746,1
105.300242,31.939314,2
104.118232,30.007525,6
103.688655,32.044248,7
107.120730,31.408690,5
103.622802,29.781699,8
104.512381,30.417352,3
103.658283,29.319606,8
102.196756,27.525924,2
102.284963,27.360607,2
103.841344,30.326100,1
103.841344,30.326100,1
103.887554,29.076889,7
103.841344,30.326100,1
107.130296,31.534702,5
106.860277,31.851039,5
104.536145,31.132993,6
104.919667,30.285056,4
104.643218,31.500692,1
101.907472,26.588204,1
102.774736,30.053108,4
102.958159,29.975231,1
106.231216,31.369271,10
104.407148,30.433653,4
101.859875,26.526832,1
102.191628,28.289633,1
107.450451,31.209779,5
104.089922,31.175085,6
103.753273,29.461545,9
100.782115,30.063812,4
104.439424,30.469531,3
106.136433,31.396359,10
102.957645,29.976127,2
105.660173,30.456641,9
100.895898,22.156363,7
107.419328,31.202613,5
106.094846,31.372200,10
104.310124,30.873340,10
104.814179,31.088673,10
105.250480,29.390111,3
107.127666,31.549233,5
104.602451,30.878734,10
104.472204,30.452183,3
105.265333,32.149177,1
105.340294,31.966268,2
102.920101,30.021985,4
103.616821,31.490788,7
103.506873,30.043983,6
103.941717,29.213161,9
104.510139,30.420318,3
104.961257,31.301507,9
104.542674,31.371142,1
105.391744,31.215170,10
103.792970,30.012367,8
103.854097,30.158082,8
105.657864,30.593616,4
107.831335,31.107673,5
103.099474,30.037191,9
102.278945,27.181438,1
103.613347,29.776598,8
107.122597,31.474373,5
103.497840,31.072451,7
103.882640,30.486981,8
100.684502,30.167898,4
103.601278,30.875737,6
103.204128,30.161818,2
106.825423,31.855329,5
104.563924,28.869862,9
103.446308,30.192471,1
103.631812,31.500802,7
105.264386,32.148107,1
104.800317,30.306938,4
103.634751,32.545173,7
104.385377,31.064970,1
103.694455,30.947063,7
103.694455,30.947063,7
102.644144,29.394358,2
100.620097,30.151794,4
103.815075,29.358460,9
104.595938,30.289225,3
104.509522,30.421320,3
104.612421,30.252603,3
105.809355,32.462619,1
104.432777,31.166044,1
104.944119,31.308723,9
106.882803,32.533054,10
105.079132,29.516013,3
103.316906,30.228323,2
105.788616,31.277022,10
106.402859,31.572897,10
106.329002,30.793044,4
103.958612,30.033296,6
107.909467,31.000634,5
102.736856,29.613303,1
103.717126,29.101096,8
107.050918,31.596756,5
103.792923,30.012646,8
100.782115,30.063812,4
107.411058,31.208501,5
103.530915,30.032680,6
105.231210,31.207043,10
103.692848,30.949347,7
104.107339,30.008704,6
107.928743,31.072206,5
104.465746,31.283482,1
103.100869,30.037488,9
103.205195,30.164530,2
106.406537,31.517057,10
104.261877,29.954026,6
104.669278,31.062510,6
107.579961,31.179359,5
103.052662,30.052192,1
104.717530,30.979110,6
104.264187,30.919631,1
100.684502,30.167898,4
102.479081,30.008603,4
103.585835,30.229971,1
104.361579,30.551737,3
105.967450,30.811490,4
103.993206,30.028435,6
102.928849,29.882365,2
105.783760,32.439362,1
105.408117,30.341915,4
106.477149,31.648002,10
106.770553,32.224675,10
106.878840,32.409397,10
107.255427,31.188730,5
102.309362,29.006303,2
103.786348,29.389871,9
104.684658,29.842742,3
103.918365,29.236607,9
103.792897,30.012749,8
102.638026,29.550047,2
102.276300,26.818528,2
102.272556,26.980738,2
105.334391,28.523088,3
103.876659,30.242946,8
105.374147,29.005958,3
103.792856,30.012683,8
107.711395,31.039245,5
103.792858,30.012473,8
102.199851,27.911750,1
107.042564,31.606126,5
103.524572,30.031671,6
104.624101,31.078492,6
102.389733,29.256960,2
102.938821,30.003561,4
101.571429,30.051826,4
104.564545,30.353429,3
113.642104,39.280772,2
103.792880,30.012689,8
104.449685,30.463399,3
103.858674,30.103521,8
100.782115,30.063812,4
105.394991,28.946761,3
102.114336,26.490249,2
103.555816,28.920918,8
103.909775,29.242076,9
106.430344,31.608368,10
106.948428,33.141373,2
103.281365,30.164067,1
102.192051,28.329050,1
104.335728,30.577770,3
107.050918,31.596756,5
106.825423,31.855329,5
102.220593,28.498883,1
104.369143,30.540011,3
104.683850,31.539927,1
103.856836,31.727301,7
107.446571,31.215476,5
102.254048,26.682093,2
102.254048,26.682093,2
105.084426,29.510486,3
105.373138,29.007599,3
103.793066,30.012975,8
106.634843,31.780869,10
102.199824,26.554749,2
104.283589,29.945738,6
103.510289,30.022600,6
105.208869,32.100476,1
103.929979,29.229256,9
104.212140,29.975056,6
103.792897,30.012978,8
102.122901,30.074424,4
101.991964,30.064643,4
104.142155,30.020261,6
103.839717,30.326495,1
106.754532,32.162758,10
104.228536,30.905299,2
102.957586,29.976136,2
104.798038,30.308090,4
103.848319,30.363860,1
102.254048,26.682093,2
102.271052,28.732035,1
103.555863,28.899682,8
104.341069,30.571445,3
104.444383,30.465915,3
103.532015,29.575466,8
102.921937,30.020816,4
101.714204,26.088023,2
106.496496,31.651375,10
103.023498,28.116700,8
102.192801,28.141643,2
104.454135,31.279496,1
100.782115,30.063812,4
104.531045,31.325901,2
104.502174,30.431359,3
104.304286,31.137205,6
104.539274,31.368455,1
103.608472,32.672325,7
104.506325,31.325655,1
106.175530,31.390662,10
101.981819,30.063166,4
104.494978,30.436786,3
102.724948,30.093183,4
104.612553,30.252022,3
107.098546,31.580211,5
104.727807,30.950437,6
104.708349,31.005412,6
104.776583,31.090002,10
105.308991,28.723096,9
103.761085,32.261252,7
104.947984,29.717033,3
102.833232,29.796184,2
104.867944,30.831414,6
104.253104,30.911336,1
104.614539,30.358890,4
105.024366,29.594902,3
102.216232,28.468363,1
103.052350,30.051858,1
104.303829,31.137506,6
102.709142,29.837937,2
103.939423,29.235640,7
103.196952,30.152285,2
